sku,national_inv,lead_time,in_transit_qty,forecast_3_month,forecast_6_month,forecast_9_month,sales_1_month,sales_3_month,sales_6_month,sales_9_month,min_bank,potential_issue,pieces_past_due,perf_6_month_avg,perf_12_month_avg,local_bo_qty,deck_risk,oe_constraint,ppap_risk,stop_auto_buy,rev_stop,xcs_pro
1115817,0.963087,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.120386,0.240772,0,0.0,0.98,0.99,0.0,1,0,0,1,0,0
1115818,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7669,0.763186,0.0,1,0,0,1,0,0
1115819,0.224308,12.0,0.038674,0.092817,0.286186,0.363534,0.108287,0.270717,0.456351,0.657455,0.0,0,0.0,0.69,0.68,0.0,0,0,0,1,0,0
1115820,0.250435,8.0,0.0,0.0,0.50087,0.50087,0.041739,0.166957,0.333914,0.54261,0.0,0,0.0,0.96,0.94,0.0,0,0,0,1,0,0
1115821,0.948683,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.316228,0,0.0,1.0,0.9,0.0,0,0,0,1,0,0
1115822,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.62,0.73,0.0,0,0,0,1,0,0
1115823,0.353553,2.0,0.0,0.0,0.235702,0.353553,0.0,0.0,0.589256,0.589256,0.0,0,0.0,0.78,0.82,0.0,0,0,0,1,0,0
1115824,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.89,0.9,0.0,0,0,0,1,0,0
1115825,0.989697,4.0,0.0,0.0,0.0,0.0,0.006873,0.054983,0.082475,0.103093,0.0,0,0.0,0.77,0.8,0.0,0,0,0,1,0,0
1115826,0.174667,10.0,0.0,0.232889,0.407556,0.582223,0.0,0.116445,0.349334,0.524,0.0,0,0.0,0.89,0.9,0.0,0,0,0,1,0,0
1115827,0.495483,8.0,0.004235,0.0,0.021174,0.148221,0.071993,0.19904,0.482778,0.669113,0.080463,0,0.0,0.99,0.99,0.0,0,0,0,1,0,0
1115828,0.617213,9.0,0.0,0.0,0.0,0.0,0.0,0.154303,0.46291,0.617213,0.0,0,0.0,0.34,0.41,0.0,0,0,0,1,0,0
1115829,0.816497,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.408248,0.408248,0.0,0,0.0,0.89,0.9,0.0,0,0,0,1,0,0
1115830,0.685994,8.0,0.0,0.0,0.171499,0.342997,0.0,0.0,0.342997,0.514496,0.0,0,0.0,0.89,0.88,0.0,0,0,1,1,0,0
1115831,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
1115832,0.057928,2.0,0.0,0.173785,0.405499,0.579284,0.069514,0.220128,0.359156,0.532942,0.011586,0,0.0,0.99,0.96,0.0,0,0,1,1,0,0
1115833,0.999056,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043437,0,0.0,0.93,0.95,0.0,0,0,0,1,0,0
1115834,0.992278,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124035,0,0.0,0.95,0.97,0.0,1,0,0,1,0,0
1115835,0.589768,9.0,0.0,0.0,0.0,0.147442,0.0,0.0,0.294884,0.73721,0.0,0,0.0,0.69,0.68,0.0,0,0,0,1,0,0
1115836,0.722768,2.0,0.0,0.0,0.0,0.0,0.075774,0.206921,0.373042,0.527504,0.107832,0,0.0,0.9,0.92,0.0,0,0,0,1,0,0
1115837,0.995037,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099504,0,0.0,1.0,0.95,0.0,0,0,0,1,0,0
1115838,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.75,0.74,0.0,0,0,0,1,0,0
1115839,0.104813,8.0,0.03242,0.201443,0.407923,0.594258,0.053194,0.166505,0.335214,0.531307,0.051305,0,0.0,0.92,0.93,0.0,0,0,0,1,0,0
1115840,0.99478,2.0,0.0,0.0,0.0,0.0,0.0,0.010697,0.03209,0.096269,0.0,0,0.0,0.98,0.96,0.0,0,0,0,1,0,0
1115841,0.995234,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039809,0.079619,0.039809,0,0.0,1.0,1.0,0.0,0,0,0,1,0,0
1115842,0.534074,2.0,0.014055,0.175682,0.351364,0.527046,0.031623,0.105409,0.207305,0.467314,0.094868,0,0.0,0.91,0.95,0.0,0,0,0,1,0,0
1115843,0.0,8.0,0.0,0.246598,0.328798,0.410997,0.164399,0.246598,0.493197,0.575396,0.0,0,0.0,0.95,0.97,0.0,0,0,0,1,0,0
1115844,0.943547,2.0,0.0,0.0,0.0,0.0,0.031985,0.095954,0.159923,0.27187,0.0,0,0.0,0.55,0.77,0.0,0,0,0,1,0,0
1115845,0.342483,8.0,0.0,0.119125,0.238249,0.357374,0.059562,0.178687,0.446718,0.670076,0.0,0,0.0,1.0,1.0,0.0,0,0,0,1,0,0
1115846,0.607231,2.0,0.0,0.0,0.0,0.433736,0.028916,0.173494,0.375905,0.520483,0.0,0,0.0,0.87,0.64,0.0,0,0,1,1,0,0
1115847,0.998579,2.0,0.0,0.0,0.0,0.0,0.018841,0.018841,0.018841,0.018841,0.037682,0,0.0,0.89,0.88,0.0,0,0,0,1,0,0
1115848,0.392941,8.0,0.0,0.0,0.42978,0.42978,0.036838,0.159632,0.319265,0.589412,0.0,0,0.0,0.95,0.9,0.0,0,0,0,1,0,0
1115849,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.89,0.88,0.0,0,0,1,1,0,0
1115850,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.99,0.99,0.0,0,0,0,1,0,0
1115851,0.632456,8.0,0.0,0.0,0.158114,0.316228,0.0,0.158114,0.474342,0.474342,0.0,0,0.0,0.98,0.96,0.0,0,0,0,1,0,0
1115852,0.707107,9.0,0.707107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.69,0.68,0.0,0,0,1,1,0,0
1115853,0.056197,2.0,0.044325,0.218077,0.429703,0.64778,0.064907,0.188463,0.31789,0.448349,0.035421,0,0.0,0.94,0.86,0.0,0,0,0,1,0,0
1115854,0.996592,0.0,0.0,0.0,0.0,0.0,0.0,0.029312,0.046898,0.058623,0.017587,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
1115855,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.82,0.79,0.0,0,0,0,1,0,0
1115856,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.65,0.81,0.0,0,0,1,1,0,0
1115857,0.833333,4.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.5,0.0,0,0.0,0.84,0.9,0.0,0,0,0,1,0,0
1115858,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.94,0.97,0.0,0,0,0,1,0,0
1115859,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.22,0.11,0.0,1,0,0,1,0,0
1115860,0.943456,2.0,0.0,0.0,0.0,0.0,0.0,0.139771,0.174714,0.2446,0.0,0,0.0,0.98,0.99,0.0,0,0,0,1,0,0
1115861,0.953998,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212,0.212,0.0,0,0.0,0.31,0.11,0.0,0,0,0,1,0,0
1115862,0.318915,8.0,0.201162,0.093221,0.289477,0.524983,0.029438,0.171723,0.358166,0.564234,0.112847,0,0.0,0.79,0.89,0.0,0,0,0,1,0,0
1115863,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.96,0.97,0.0,0,0,0,1,0,0
1115864,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.62,0.73,0.0,0,0,0,1,0,0
1115865,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.69,0.68,0.0,0,0,0,1,0,0
1115866,0.065217,2.0,0.0,0.543478,0.543478,0.543478,0.043478,0.173913,0.173913,0.217391,0.0,0,0.0,0.74,0.52,0.0,0,0,0,1,0,0
1115867,0.025696,8.0,0.025696,0.197456,0.355691,0.511898,0.14133,0.228562,0.379359,0.593044,0.057479,0,0.0,0.94,0.95,0.001352,0,0,0,1,0,0
1115868,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.93,0.97,0.0,0,0,0,1,0,0
1115869,0.359211,8.0,0.0,0.0,0.359211,0.538816,0.0,0.179605,0.359211,0.538816,0.0,0,0.0,0.93,0.96,0.0,0,0,0,1,0,0
1115871,0.987878,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109764,0.109764,0.0,0,0.0,0.82,0.79,0.0,1,0,1,1,0,0
1115872,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.15,0.34,0.0,1,0,0,1,0,0
1115873,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.69,0.68,0.0,0,0,0,1,0,0
1115874,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.69,0.68,0.0,1,0,0,1,0,0
1115875,0.894427,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.447214,0,0.0,0.22,0.11,0.0,1,0,0,1,0,0
1115876,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7669,0.763186,0.0,0,0,0,1,0,0
1115877,0.707107,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.707107,0,0.0,0.93,0.95,0.0,0,0,0,1,0,0
1115878,0.842525,8.0,0.0,0.0,0.0,0.0,0.042126,0.105316,0.147442,0.505515,0.0,0,0.0,0.95,0.91,0.0,0,0,0,1,0,0
1115879,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.61,0.62,0.0,0,0,0,1,0,0
1115880,0.101181,2.0,0.030403,0.192227,0.3923,0.584528,0.06522,0.189448,0.386089,0.513096,0.061951,0,0.0,0.88,0.74,0.000327,0,0,0,1,0,0
1115881,0.078995,12.0,0.0,0.197488,0.33573,0.572716,0.078995,0.197488,0.375227,0.572716,0.0,0,0.0,0.99,0.99,0.0,0,0,0,1,0,0
1115882,0.295781,8.0,0.0,0.139739,0.279478,0.558956,0.044251,0.193305,0.385446,0.556627,0.068705,0,0.0,0.76,0.8,0.0,0,0,0,1,0,0
1115883,0.881411,8.0,0.0,0.0,0.0,0.0,0.0,0.120192,0.280449,0.360577,0.0,0,0.0,0.89,0.54,0.0,0,0,0,1,0,0
1115884,0.618274,2.0,0.0,0.0,0.0,0.0,0.148386,0.173117,0.51935,0.544081,0.0,0,0.0,0.9,0.95,0.0,0,0,0,1,0,0
1115885,0.049557,8.0,0.210936,0.12707,0.12707,0.25414,0.16265,0.238044,0.465076,0.739547,0.099115,0,0.0,0.99,0.99,0.000424,0,0,0,1,0,0
1115886,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.82,0.79,0.0,0,0,0,1,0,0
1115887,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.79,0.89,0.0,0,0,0,1,0,0
1115888,0.920864,8.0,0.0,0.0,0.0,0.0,0.020464,0.143245,0.245564,0.266027,0.0,0,0.0,0.98,0.99,0.0,0,0,0,1,0,0
1115889,0.912261,2.0,0.0,0.0,0.0,0.0,0.040848,0.108927,0.217853,0.32678,0.0,0,0.0,0.98,0.98,0.0,0,0,0,1,0,0
1115890,0.982093,8.0,0.0,0.0,0.0,0.0,0.039284,0.078567,0.117851,0.117851,0.0,0,0.0,0.49,0.45,0.0,0,0,1,1,0,0
1115891,0.992846,8.0,0.0,0.0,0.0,0.0,0.0,0.045129,0.045129,0.045129,0.090259,0,0.0,0.96,0.83,0.0,0,0,0,1,0,0
1115892,0.980581,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.196116,0.0,0,0.0,0.89,0.88,0.0,0,0,0,1,0,0
1115893,0.999635,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027017,0,0.0,0.99,0.98,0.0,0,0,0,1,0,0
1115894,0.284751,2.0,0.048616,0.104177,0.312532,0.486161,0.062506,0.217615,0.47227,0.541722,0.062506,0,0.0,0.95,0.87,0.0,0,0,0,1,0,0
1115895,0.910465,2.0,0.0,0.0,0.0,0.0,0.043355,0.043355,0.216777,0.346844,0.0,0,0.0,1.0,0.98,0.0,0,0,0,1,0,0
1115896,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.82,0.79,0.0,0,0,0,1,0,0
1115897,0.0,4.0,0.0,0.57735,0.57735,0.57735,0.0,0.0,0.0,0.0,0.0,0,0.0,0.22,0.11,0.0,1,0,0,1,0,0
1115898,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.22,0.11,0.0,1,0,0,1,0,0
1115899,0.117234,2.0,0.0,0.234468,0.468936,0.703404,0.046894,0.117234,0.304808,0.328255,0.0,0,0.0,0.99,0.98,0.0,0,0,0,1,0,0
1115900,0.8,4.0,0.0,0.2,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.62,0.73,0.0,1,0,0,1,0,0
1115901,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.77,0.89,0.0,0,0,0,1,0,0
1115902,0.726317,8.0,0.004247,0.165651,0.165651,0.165651,0.063712,0.175562,0.392183,0.436073,0.106187,0,0.0,0.87,0.83,0.0,1,0,0,1,0,0
1115903,0.999055,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03074,0.03074,0.0,0,0.0,0.85,0.87,0.0,0,0,1,1,0,0
1115904,0.199254,2.0,0.0,0.498135,0.498135,0.498135,0.0,0.049814,0.099627,0.448322,0.049814,0,0.0,0.99,0.98,0.0,0,0,0,1,0,0
1115905,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.98,0.99,0.0,0,0,0,1,0,0
1115906,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.99,0.0,0,0,0,1,0,0
1115907,0.0,2.0,0.036061,0.576975,0.576975,0.576975,0.0,0.0,0.0,0.0,0.0,0,0.0,0.77,0.78,0.0,0,0,0,1,0,0
1115908,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8,0.66,0.0,1,0,0,1,0,0
1115909,0.670355,2.0,0.0,0.0,0.0,0.074484,0.0,0.037242,0.521387,0.521387,0.0,0,0.0,0.37,0.62,0.0,1,0,0,1,0,0
1115910,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.69,0.68,0.0,1,0,0,1,0,0
1115911,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.66,0.68,0.0,1,0,0,1,0,0
1115912,0.0,9.0,0.0,0.450835,0.631169,0.631169,0.0,0.0,0.0,0.0,0.0,0,0.0,0.69,0.68,0.0,1,0,0,1,0,0
1115913,0.998001,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044687,0.044687,0.0,0,0.0,0.22,0.11,0.0,1,0,0,1,0,0
1115914,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.69,0.68,0.0,1,0,0,1,0,0
1115915,0.5547,8.0,0.0,0.0,0.0,0.27735,0.0,0.0,0.5547,0.5547,0.0,0,0.0,0.78,0.82,0.0,0,0,0,1,0,0
1115916,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.69,0.68,0.0,0,0,0,1,0,0
1115917,0.662889,2.0,0.0,0.0,0.0,0.0,0.0,0.049103,0.51558,0.540131,0.024551,0,0.0,0.92,0.92,0.0,1,0,0,1,0,0
1115918,0.044811,2.0,0.0,0.224055,0.4033,0.582544,0.089622,0.268866,0.4033,0.448111,0.0,0,0.044811,0.89,0.88,0.0,0,0,0,1,0,0
1115919,0.908902,2.0,0.0,0.0,0.0,0.0,0.038677,0.11603,0.251398,0.309414,0.0,0,0.0,1.0,0.99,0.0,1,0,0,1,0,0
1115920,0.879883,3.0,0.0,0.0,0.0,0.0,0.0,0.219971,0.293294,0.293294,0.073324,0,0.0,0.95,0.97,0.0,1,0,0,1,0,0
1115921,0.989949,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.141421,0.0,0,0.0,0.39,0.17,0.0,1,0,0,1,0,0
1115922,0.974355,3.0,0.0,0.0,0.0,0.0,0.064957,0.064957,0.064957,0.194871,0.0,0,0.0,0.5,0.39,0.0,0,0,0,1,0,0
1115923,0.126192,2.0,0.0,0.280426,0.560852,0.747802,0.056085,0.084128,0.098149,0.098149,0.0,0,0.046738,0.36,0.19,0.0,0,0,0,1,0,0
1115924,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.62,0.73,0.0,0,0,0,1,0,0
1115925,0.46188,8.0,0.0,0.202073,0.375278,0.46188,0.028868,0.23094,0.259808,0.519615,0.0,0,0.0,0.9,0.92,0.0,0,0,0,1,0,0
1115926,0.984474,4.0,0.0,0.0,0.0,0.0,0.0,0.05791,0.101343,0.130298,0.014478,0,0.0,0.28,0.57,0.0,0,0,0,1,0,0
1115927,0.57735,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57735,0.57735,0,0.0,0.46,0.35,0.0,0,0,0,1,0,0
1115928,0.397408,2.0,0.0,0.1073,0.393434,0.679567,0.099352,0.218574,0.266263,0.270237,0.111274,0,0.0,0.7669,1.0,0.0,0,0,0,1,0,0
1115929,0.977255,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051434,0.205738,0.0,0,0.0,0.98,0.97,0.0,1,0,0,1,0,0
1115930,0.017547,8.0,0.0,0.210559,0.374327,0.584885,0.076035,0.198861,0.380175,0.532246,0.0,0,0.0,0.96,0.94,0.0,0,0,0,1,0,1
1115931,0.154662,2.0,0.0,0.515539,0.515539,0.515539,0.0,0.077331,0.206216,0.360877,0.0,0,0.0,1.0,1.0,0.0,1,0,0,1,0,0
1115932,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.66,0.68,0.0,1,0,0,1,0,0
1115933,0.175567,4.0,0.0,0.324799,0.324799,0.649598,0.035113,0.166789,0.359912,0.421361,0.008778,0,0.0,0.85,0.77,0.0,0,0,0,1,0,0
1115934,0.270081,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.680829,0.680829,0.0,0,0.0,1.0,0.99,0.0,0,0,0,1,0,0
1115935,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.96,0.91,0.0,0,0,0,1,0,0
1115936,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.69,0.68,0.0,1,0,0,1,0,0
1115937,0.0,9.0,0.0,0.57735,0.57735,0.57735,0.0,0.0,0.0,0.0,0.0,0,0.0,0.69,0.68,0.0,1,0,0,1,0,0
1115938,0.199378,2.0,0.024922,0.199378,0.4486,0.747667,0.0,0.149533,0.249222,0.274145,0.0,0,0.0,0.98,0.95,0.0,0,0,0,1,0,0
1115939,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.81,0.78,0.0,1,0,0,1,0,0
1115940,0.998168,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060495,0,0.0,0.7669,0.763186,0.0,1,0,1,1,0,0
1115941,0.041763,0.0,0.0,0.167054,0.36195,0.529004,0.069606,0.222738,0.403713,0.584688,0.013921,0,0.0,0.0,0.0,0.0,0,0,1,0,0,1
1115942,0.972897,2.0,0.0,0.0,0.0,0.0,0.007196,0.094987,0.136724,0.145359,0.067642,0,0.0,0.9,0.88,0.0,0,0,1,1,0,0
1115943,0.94445,4.0,0.0,0.0,0.0,0.0,0.059028,0.059028,0.118056,0.295141,0.0,0,0.0,0.94,0.95,0.0,0,0,0,1,0,0
1115944,0.983674,2.0,0.0,0.0,0.0,0.0,0.028105,0.05621,0.11242,0.11242,0.05621,0,0.0,0.59,0.59,0.0,1,0,0,1,0,0
1115945,0.965269,8.0,0.032721,0.0,0.0,0.0,0.0,0.0,0.147244,0.212686,0.01636,0,0.0,0.76,0.85,0.0,1,0,0,0,0,0
1115946,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.69,0.68,0.0,0,0,0,1,0,0
1115947,0.980723,2.0,0.0,0.0,0.0,0.0,0.02132,0.02132,0.02132,0.191881,0.0,0,0.0,0.98,0.95,0.0,0,0,0,1,0,0
1115948,0.707107,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.707107,0,0.0,0.89,0.79,0.0,0,0,0,1,0,0
1115949,0.990132,2.0,0.0,0.0,0.0,0.0,0.03194,0.03194,0.03194,0.127759,0.01597,0,0.0,0.81,0.9,0.0,0,0,0,1,0,0
1115950,0.972078,2.0,0.0,0.0,0.0,0.0,0.031357,0.031357,0.062715,0.219502,0.031357,0,0.0,0.48,0.73,0.0,1,0,0,1,0,0
1115951,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.82,0.79,0.0,0,0,0,1,0,0
1115952,0.21322,10.0,0.079274,0.262425,0.415506,0.590456,0.065606,0.179506,0.286116,0.485668,0.061961,0,0.0,0.65,0.81,0.0,0,0,0,1,0,0
1115953,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.82,0.78,0.0,0,0,0,1,0,0
1115954,0.917663,2.0,0.0,0.229416,0.229416,0.229416,0.0,0.0,0.0,0.0,0.0,0,0.0,0.46,0.35,0.0,1,0,0,1,0,0
1115955,0.175435,2.0,0.00384,0.201595,0.451188,0.719981,0.062638,0.160076,0.265913,0.324711,0.030479,0,0.0,0.99,0.96,0.0,1,0,0,1,0,0
1115956,0.999123,8.0,0.0,0.0,0.0,0.0,0.004516,0.01129,0.020321,0.033869,0.006774,0,0.0,0.7669,0.763186,0.0,1,0,0,0,0,0
1115957,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7669,0.763186,0.0,1,0,0,1,0,0
1115958,0.755929,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.377964,0.377964,0.377964,0,0.0,0.98,0.96,0.0,0,0,0,1,0,0
1115959,0.997054,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076696,0,0.0,0.73,0.82,0.0,0,0,0,1,0,0
1115960,0.176069,12.0,0.011004,0.198077,0.363142,0.594232,0.033013,0.187073,0.319125,0.517202,0.198077,0,0.0,0.82,0.79,0.0,0,0,1,1,0,0
1115961,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7669,0.763186,0.0,1,0,0,1,0,0
1115962,0.208719,8.0,0.194157,0.194157,0.388314,0.388314,0.065528,0.198283,0.395837,0.614021,0.046355,0,0.0,0.97,0.91,0.0,0,0,0,1,0,0
1115963,0.985719,8.0,0.002729,0.0,0.0,0.0,0.028848,0.052239,0.095707,0.122216,0.026314,0,0.0,1.0,0.98,0.0,0,0,0,1,0,0
1115964,0.993441,8.0,0.0,0.0,0.0,0.0,0.015895,0.023843,0.06358,0.087423,0.023843,0,0.0,0.41,0.4,0.0,0,0,1,1,0,0
1115965,0.143963,2.0,0.019404,0.131444,0.244111,0.431888,0.070104,0.240355,0.456299,0.663481,0.066348,0,0.0,1.0,0.99,0.0,0,0,0,1,0,0
1115966,0.881631,14.0,0.0,0.0,0.0,0.0,0.072265,0.187889,0.26738,0.332418,0.014453,0,0.0,0.99,0.99,0.0,0,0,0,1,0,0
1115967,0.991228,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132164,0,0.0,0.99,0.99,0.0,0,0,0,1,0,0
1115968,0.488338,8.0,0.05867,0.0,0.345115,0.345115,0.051192,0.118489,0.339363,0.612004,0.116189,0,0.0,0.91,0.94,0.0,0,0,0,1,0,0
1115969,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.89,0.88,0.0,0,0,0,1,0,0
1115970,0.0,3.0,0.0,0.377964,0.377964,0.377964,0.377964,0.377964,0.377964,0.377964,0.0,0,0.0,0.89,0.9,0.0,0,0,0,1,0,0
1115971,0.126283,8.0,0.014403,0.183021,0.397008,0.594534,0.061058,0.175048,0.343048,0.535328,0.025205,0,0.0,0.99,0.96,0.0,0,0,0,1,0,0
1115972,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.96,0.0,0,0,0,1,0,0
1115973,0.094072,10.0,0.0,0.282216,0.47036,0.658505,0.0,0.188144,0.282216,0.376288,0.0,0,0.0,0.89,0.9,0.0,0,0,0,1,0,0
1115974,0.0,8.0,0.0,0.363216,0.508503,0.653789,0.0,0.036322,0.145287,0.399538,0.0,0,0.0,0.48,0.39,0.0,0,0,1,1,0,0
1115975,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.26,0.32,0.0,0,0,0,1,0,0
1115976,0.024126,2.0,0.015932,0.273127,0.473421,0.66461,0.055081,0.15022,0.251733,0.411512,0.020485,0,0.0,0.96,0.94,0.000455,0,0,0,1,0,0
1115977,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.56,0.56,0.0,1,0,0,1,0,0
1115978,0.202808,2.0,0.0,0.050702,0.304212,0.659126,0.050702,0.101404,0.456318,0.456318,0.0,0,0.0,0.78,0.82,0.0,0,0,0,1,0,0
1115979,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.99,0.99,0.0,1,0,0,1,0,0
1115980,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.99,0.98,0.0,1,0,0,1,0,0
1115981,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.79,0.89,0.0,1,0,0,1,0,0
1115982,0.0,2.0,0.0,0.404226,0.646762,0.646762,0.0,0.0,0.0,0.0,0.0,0,0.0,0.09,0.06,0.0,1,0,0,1,0,0
1115983,0.976296,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042448,0.212238,0.0,0,0.0,0.99,0.98,0.0,1,0,0,1,0,0
1115984,0.0,2.0,0.0,0.383482,0.613572,0.690268,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7669,0.763186,0.0,0,0,0,1,0,0
1115985,0.0,9.0,0.0,0.57735,0.57735,0.57735,0.0,0.0,0.0,0.0,0.0,0,0.0,0.69,0.68,0.0,1,0,0,1,0,0
